"name","stat","opt","value","lb","gap.bkv.","gap.lb.","time","nodes","iterations","type"
"BARTHOL2.IN2-10410","FEAS","SUB",42,41,1,1,600.01,42377,882265,"NF3"
"BARTHOL2.IN2-10610","FEAS","SUB",41,40,1,1,600.17,100544,1859774,"NF3"
"BARTHOL2.IN2-10910","FEAS","SUB",40,39,1,1,600.19,80501,2043800,"NF3"
"BARTHOL2.IN2-11210","FEAS","SUB",39,38,1,1,600.02,80434,2408705,"NF3"
"BARTHOL2.IN2-11510","FEAS","SUB",38,37,1,1,600.06,172916,2238847,"NF3"
"BARTHOL2.IN2-11810","FEAS","SUB",37,36,1,1,600.16,160667,2208380,"NF3"
"BARTHOL2.IN2-12110","FEAS","SUB",36,35,1,1,600.02,147201,3349170,"NF3"
"BARTHOL2.IN2-12510","FEAS","SUB",35,34,1,1,600.05,175761,2297788,"NF3"
"BARTHOL2.IN2-12910","FEAS","SUB",34,33,1,1,600.02,212915,2395973,"NF3"
"BARTHOL2.IN2-13310","FEAS","SUB",33,32,1,1,600.02,278686,3295647,"NF3"
"BARTHOL2.IN2-13710","FEAS","SUB",32,31,1,1,600.02,267565,2728659,"NF3"
"BARTHOL2.IN2-14210","PROV","OPT",30,30,0,0,76.03,4505,173698,"NF3"
"BARTHOL2.IN2-14610","FEAS","SUB",30,29,1,1,600.02,233597,2963651,"NF3"
"BARTHOL2.IN2-15210","FEAS","SUB",29,28,1,1,600.04,334390,3717588,"NF3"
"BARTHOL2.IN2-15710","FEAS","SUB",28,27,1,1,600.02,340265,3284857,"NF3"
"BARTHOL2.IN2-16310","FEAS","SUB",27,26,1,1,600.16,279380,3957061,"NF3"
"BARTHOL2.IN2-17010","FEAS","SUB",26,25,1,1,600.02,335278,5551672,"NF3"
"BARTHOLD.IN2-40310","PROV","OPT",14,14,0,0,3.45,951,15759,"NF3"
"BARTHOLD.IN2-43410","PROV","OPT",13,13,0,0,3.44,1930,22725,"NF3"
"BARTHOLD.IN2-47010","PROV","OPT",12,12,0,0,13.55,4851,70666,"NF3"
"BARTHOLD.IN2-51310","PROV","OPT",11,11,0,0,2.06,397,13350,"NF3"
"BARTHOLD.IN2-56410","PROV","OPT",10,10,0,0,1.72,754,17961,"NF3"
"BARTHOLD.IN2-62610","PROV","OPT",9,9,0,0,1.66,781,21021,"NF3"
"BARTHOLD.IN2-70510","PROV","OPT",8,8,0,0,0.83,0,1776,"NF3"
"BARTHOLD.IN2-80510","PROV","OPT",7,7,0,0,1.64,1910,29086,"NF3"
"BOWMAN8.IN2-2010","PROV","OPT",5,5,0,0,0,0,24,"NF3"
"BUXEY.IN2-2710","PROV","OPT",13,13,0,0,0.33,0,2268,"NF3"
"BUXEY.IN2-3010","PROV","OPT",12,12,0,0,0.14,0,856,"NF3"
"BUXEY.IN2-3310","PROV","OPT",11,11,0,0,0.14,0,981,"NF3"
"BUXEY.IN2-3610","PROV","OPT",10,10,0,0,0.15,0,1202,"NF3"
"BUXEY.IN2-4110","PROV","OPT",8,8,0,0,0.09,0,300,"NF3"
"BUXEY.IN2-4710","PROV","OPT",7,7,0,0,0.09,0,519,"NF3"
"BUXEY.IN2-5410","PROV","OPT",7,7,0,0,0.06,0,432,"NF3"
"GUNTHER.IN2-4110","PROV","OPT",14,14,0,0,0.38,182,8907,"NF3"
"GUNTHER.IN2-4410","PROV","OPT",12,12,0,0,0.25,28,2322,"NF3"
"GUNTHER.IN2-4910","PROV","OPT",11,11,0,0,0.4,1054,15868,"NF3"
"GUNTHER.IN2-5410","PROV","OPT",9,9,0,0,0.1,0,758,"NF3"
"GUNTHER.IN2-6110","PROV","OPT",9,9,0,0,0.05,0,287,"NF3"
"GUNTHER.IN2-6910","PROV","OPT",8,8,0,0,0.05,0,411,"NF3"
"GUNTHER.IN2-8110","PROV","OPT",7,7,0,0,0.03,0,286,"NF3"
"HAHN.IN2-200410","PROV","OPT",8,8,0,0,0.1,0,729,"NF3"
"HAHN.IN2-233810","PROV","OPT",7,7,0,0,0.08,0,462,"NF3"
"HAHN.IN2-280610","PROV","OPT",6,6,0,0,0.07,0,932,"NF3"
"HAHN.IN2-350710","PROV","OPT",5,5,0,0,0.03,0,239,"NF3"
"HAHN.IN2-467610","PROV","OPT",4,4,0,0,0.03,0,275,"NF3"
"HESKIA.IN2-13810","PROV","OPT",8,8,0,0,0.05,0,197,"NF3"
"HESKIA.IN2-20510","PROV","OPT",5,5,0,0,0.04,0,141,"NF3"
"HESKIA.IN2-21610","PROV","OPT",5,5,0,0,0.02,0,139,"NF3"
"HESKIA.IN2-25610","PROV","OPT",4,4,0,0,0.03,0,193,"NF3"
"HESKIA.IN2-32410","PROV","OPT",4,4,0,0,0.01,0,126,"NF3"
"HESKIA.IN2-34210","PROV","OPT",3,3,0,0,0.02,0,141,"NF3"
"JACKSON.IN2-710","PROV","OPT",8,8,0,0,0.01,0,95,"NF3"
"JACKSON.IN2-910","PROV","OPT",6,6,0,0,0.01,0,47,"NF3"
"JACKSON.IN2-1010","PROV","OPT",5,5,0,0,0.01,0,120,"NF3"
"JACKSON.IN2-1310","PROV","OPT",4,4,0,0,0.01,0,62,"NF3"
"JACKSON.IN2-1410","PROV","OPT",4,4,0,0,0.01,0,69,"NF3"
"JACKSON.IN2-2110","PROV","OPT",3,3,0,0,0,0,47,"NF3"
"JAESCHKE.IN2-610","PROV","OPT",8,8,0,0,0,0,5,"NF3"
"JAESCHKE.IN2-710","PROV","OPT",7,7,0,0,0,0,6,"NF3"
"JAESCHKE.IN2-810","PROV","OPT",6,6,0,0,0,0,21,"NF3"
"JAESCHKE.IN2-1010","PROV","OPT",4,4,0,0,0.01,0,59,"NF3"
"JAESCHKE.IN2-1810","PROV","OPT",3,3,0,0,0,0,29,"NF3"
"KILBRID.IN2-5610","PROV","OPT",10,10,0,0,0.12,0,634,"NF3"
"KILBRID.IN2-5710","PROV","OPT",10,10,0,0,0.1,0,557,"NF3"
"KILBRID.IN2-6210","PROV","OPT",9,9,0,0,0.17,0,466,"NF3"
"KILBRID.IN2-6910","PROV","OPT",8,8,0,0,0.17,0,768,"NF3"
"KILBRID.IN2-7910","PROV","OPT",7,7,0,0,0.13,0,551,"NF3"
"KILBRID.IN2-9210","PROV","OPT",6,6,0,0,0.13,0,336,"NF3"
"KILBRID.IN2-11010","PROV","OPT",6,6,0,0,0.04,0,326,"NF3"
"KILBRID.IN2-11110","PROV","OPT",5,5,0,0,0.08,0,295,"NF3"
"KILBRID.IN2-13810","PROV","OPT",4,4,0,0,0.06,0,221,"NF3"
"KILBRID.IN2-18410","PROV","OPT",3,3,0,0,0.04,0,251,"NF3"
"LUTZ1.IN2-141410","PROV","OPT",11,11,0,0,0.08,0,600,"NF3"
"LUTZ1.IN2-157210","PROV","OPT",10,10,0,0,0.08,0,444,"NF3"
"LUTZ1.IN2-176810","PROV","OPT",9,9,0,0,0.07,0,938,"NF3"
"LUTZ1.IN2-202010","PROV","OPT",8,8,0,0,0.04,0,338,"NF3"
"LUTZ1.IN2-235710","PROV","OPT",7,7,0,0,0.04,0,279,"NF3"
"LUTZ1.IN2-282810","PROV","OPT",6,6,0,0,0.03,0,368,"NF3"
"LUTZ2.IN2-1110","FEAS","SUB",53,47,4,4,600,9074,3714716,"NF3"
"LUTZ2.IN2-1210","FEAS","SUB",46,43,2,2,600.12,25623,3792497,"NF3"
"LUTZ2.IN2-1310","PROV","OPT",40,40,0,0,438.01,20056,3765675,"NF3"
"LUTZ2.IN2-1410","PROV","OPT",37,37,0,0,260.8,27627,2499145,"NF3"
"LUTZ2.IN2-1510","PROV","OPT",34,34,0,0,363.31,67336,5994063,"NF3"
"LUTZ2.IN2-1610","PROV","OPT",31,31,0,0,25.02,6906,375763,"NF3"
"LUTZ2.IN2-1710","PROV","OPT",29,29,0,0,24.04,7187,244264,"NF3"
"LUTZ2.IN2-1810","PROV","OPT",28,28,0,0,21.01,2913,214255,"NF3"
"LUTZ2.IN2-1910","PROV","OPT",26,26,0,0,10.23,3834,128144,"NF3"
"LUTZ2.IN2-2010","PROV","OPT",25,25,0,0,5.53,1048,27877,"NF3"
"LUTZ2.IN2-2110","PROV","OPT",24,24,0,0,3.84,816,35959,"NF3"
"LUTZ3.IN2-7510","PROV","OPT",23,23,0,0,1.56,0,2324,"NF3"
"LUTZ3.IN2-7910","PROV","OPT",22,22,0,0,3.26,204,13264,"NF3"
"LUTZ3.IN2-8310","PROV","OPT",21,21,0,0,5.76,811,24099,"NF3"
"LUTZ3.IN2-8710","PROV","OPT",20,20,0,0,1.81,0,3123,"NF3"
"LUTZ3.IN2-9210","PROV","OPT",19,19,0,0,2.93,365,24334,"NF3"
"LUTZ3.IN2-9710","PROV","OPT",18,18,0,0,2.26,311,14249,"NF3"
"LUTZ3.IN2-10310","PROV","OPT",17,17,0,0,1.44,0,2968,"NF3"
"LUTZ3.IN2-11010","PROV","OPT",15,15,0,0,2.63,2416,43892,"NF3"
"LUTZ3.IN2-11810","PROV","OPT",14,14,0,0,1.44,347,6931,"NF3"
"LUTZ3.IN2-12710","PROV","OPT",14,14,0,0,1.29,11,4749,"NF3"
"LUTZ3.IN2-13710","PROV","OPT",13,13,0,0,0.88,0,3378,"NF3"
"LUTZ3.IN2-15010","PROV","OPT",12,12,0,0,1.82,4928,54398,"NF3"
"MANSOOR.IN2-4810","PROV","OPT",4,4,0,0,0.01,0,69,"NF3"
"MANSOOR.IN2-6210","PROV","OPT",3,3,0,0,0.01,0,64,"NF3"
"MANSOOR.IN2-9410","PROV","OPT",2,2,0,0,0.01,0,34,"NF3"
"MERTENS.IN2-610","PROV","OPT",6,6,0,0,0,0,14,"NF3"
"MERTENS.IN2-710","PROV","OPT",5,5,0,0,0,0,25,"NF3"
"MERTENS.IN2-810","PROV","OPT",5,5,0,0,0,0,11,"NF3"
"MERTENS.IN2-1010","PROV","OPT",3,3,0,0,0,0,21,"NF3"
"MERTENS.IN2-1510","PROV","OPT",2,2,0,0,0,0,4,"NF3"
"MERTENS.IN2-1810","PROV","OPT",2,2,0,0,0,0,17,"NF3"
"MITCHELL.IN2-1410","PROV","OPT",8,8,0,0,0.04,0,256,"NF3"
"MITCHELL.IN2-1510","PROV","OPT",8,8,0,0,0.02,0,280,"NF3"
"MITCHELL.IN2-2110","PROV","OPT",5,5,0,0,0.01,0,122,"NF3"
"MITCHELL.IN2-2610","PROV","OPT",5,5,0,0,0.01,0,114,"NF3"
"MITCHELL.IN2-3510","PROV","OPT",3,3,0,0,0.01,0,106,"NF3"
"MITCHELL.IN2-3910","PROV","OPT",3,3,0,0,0.01,0,83,"NF3"
"MUKHERJE.IN2-17610","PROV","OPT",25,25,0,0,7.77,0,6997,"NF3"
"MUKHERJE.IN2-18310","PROV","OPT",24,24,0,0,2.71,0,2447,"NF3"
"MUKHERJE.IN2-19210","PROV","OPT",23,23,0,0,4.85,110,6777,"NF3"
"MUKHERJE.IN2-20110","PROV","OPT",22,22,0,0,3.13,845,9638,"NF3"
"MUKHERJE.IN2-21110","PROV","OPT",21,21,0,0,1.75,7,2216,"NF3"
"MUKHERJE.IN2-22210","PROV","OPT",20,20,0,0,2.45,359,5747,"NF3"
"MUKHERJE.IN2-23410","PROV","OPT",19,19,0,0,1.6,0,1632,"NF3"
"MUKHERJE.IN2-24810","PROV","OPT",18,18,0,0,1.46,0,1793,"NF3"
"MUKHERJE.IN2-26310","PROV","OPT",17,17,0,0,1.52,0,1992,"NF3"
"MUKHERJE.IN2-28110","PROV","OPT",16,16,0,0,0.89,0,1589,"NF3"
"MUKHERJE.IN2-30110","PROV","OPT",15,15,0,0,0.81,0,1538,"NF3"
"MUKHERJE.IN2-32410","PROV","OPT",14,14,0,0,0.54,0,1052,"NF3"
"MUKHERJE.IN2-35110","PROV","OPT",13,13,0,0,0.53,0,1197,"NF3"
"ROSZIEG.IN2-1410","PROV","OPT",10,10,0,0,0.04,0,254,"NF3"
"ROSZIEG.IN2-1610","PROV","OPT",8,8,0,0,0.04,0,193,"NF3"
"ROSZIEG.IN2-1810","PROV","OPT",8,8,0,0,0.02,0,177,"NF3"
"ROSZIEG.IN2-2110","PROV","OPT",6,6,0,0,0.03,0,233,"NF3"
"ROSZIEG.IN2-2510","PROV","OPT",6,6,0,0,0.02,0,173,"NF3"
"ROSZIEG.IN2-3210","PROV","OPT",4,4,0,0,0.02,0,137,"NF3"
"SAWYER30.IN2-2510","PROV","OPT",14,14,0,0,0.48,314,12188,"NF3"
"SAWYER30.IN2-2710","PROV","OPT",13,13,0,0,0.18,0,1295,"NF3"
"SAWYER30.IN2-3010","PROV","OPT",12,12,0,0,0.29,173,3759,"NF3"
"SAWYER30.IN2-3310","PROV","OPT",11,11,0,0,2.64,4956,149772,"NF3"
"SAWYER30.IN2-3610","PROV","OPT",10,10,0,0,0.09,0,563,"NF3"
"SAWYER30.IN2-4110","PROV","OPT",8,8,0,0,0.07,0,467,"NF3"
"SAWYER30.IN2-4710","PROV","OPT",7,7,0,0,0.12,229,1779,"NF3"
"SAWYER30.IN2-5410","PROV","OPT",7,7,0,0,0.13,381,2242,"NF3"
"SAWYER30.IN2-7510","PROV","OPT",5,5,0,0,0.02,0,126,"NF3"
"SCHOLL.IN2-139410","FEAS","SUB",53,53,3,3,600.94,0,52840,"NF3"
"SCHOLL.IN2-142210","FEAS","SUB",51,49,1,1,600.09,0,53576,"NF3"
"SCHOLL.IN2-145210","FEAS","SUB",50,48,2,2,600.17,0,56851,"NF3"
"SCHOLL.IN2-148310","FEAS","SUB",49,47,2,2,600.12,0,61678,"NF3"
"SCHOLL.IN2-151510","FEAS","SUB",48,46,2,2,600.06,0,62710,"NF3"
"SCHOLL.IN2-154810","FEAS","SUB",47,45,1,1,600.12,0,65566,"NF3"
"SCHOLL.IN2-158410","FEAS","SUB",46,44,2,2,600.22,0,65372,"NF3"
"SCHOLL.IN2-162010","FEAS","OPT",44,43,0,0,600.01,3444,395833,"NF3"
"SCHOLL.IN2-165910","FEAS","SUB",43,42,1,1,600.49,23260,1117304,"NF3"
"SCHOLL.IN2-169910","FEAS","SUB",43,41,1,1,600,943,189869,"NF3"
"SCHOLL.IN2-174210","FEAS","SUB",41,40,1,1,600.03,41660,1463428,"NF3"
"SCHOLL.IN2-178710","FEAS","SUB",40,39,1,1,600.07,26381,1944904,"NF3"
"SCHOLL.IN2-183410","FEAS","SUB",39,38,1,1,600.04,43083,1847075,"NF3"
"SCHOLL.IN2-188310","FEAS","SUB",38,37,1,1,600.36,63920,2350475,"NF3"
"SCHOLL.IN2-193510","FEAS","SUB",37,36,1,1,600.13,28782,2044313,"NF3"
"SCHOLL.IN2-199110","FEAS","SUB",36,35,1,1,600.48,41661,1962413,"NF3"
"SCHOLL.IN2-204910","FEAS","SUB",35,34,1,1,600.02,45660,2372280,"NF3"
"SCHOLL.IN2-211110","FEAS","SUB",34,33,1,1,600.01,113995,2457875,"NF3"
"SCHOLL.IN2-217710","FEAS","SUB",33,32,1,1,600.01,160871,3086445,"NF3"
"SCHOLL.IN2-224710","FEAS","SUB",32,31,1,1,600.01,77468,2879656,"NF3"
"SCHOLL.IN2-232210","FEAS","SUB",31,30,1,1,600.01,139842,2359826,"NF3"
"SCHOLL.IN2-240210","FEAS","SUB",30,29,1,1,600.01,115283,4186016,"NF3"
"SCHOLL.IN2-248810","FEAS","SUB",29,28,1,1,600.09,74943,3183126,"NF3"
"SCHOLL.IN2-258010","FEAS","SUB",28,27,1,1,600.35,42277,2298847,"NF3"
"SCHOLL.IN2-268010","FEAS","SUB",27,26,1,1,600.01,29068,3276275,"NF3"
"SCHOLL.IN2-278710","FEAS","SUB",26,25,1,1,600.42,150897,3518870,"NF3"
"TONGE70.IN2-16010","PROV","OPT",23,23,0,0,59.61,40863,1695465,"NF3"
"TONGE70.IN2-16810","PROV","OPT",22,22,0,0,11.99,5544,309391,"NF3"
"TONGE70.IN2-17610","FEAS","OPT",21,20,0,0,600,250801,16839399,"NF3"
"TONGE70.IN2-18510","PROV","OPT",20,20,0,0,39.83,77046,1151013,"NF3"
"TONGE70.IN2-19510","PROV","OPT",19,19,0,0,15.39,18827,302905,"NF3"
"TONGE70.IN2-20710","PROV","OPT",18,18,0,0,281.52,316801,8729785,"NF3"
"TONGE70.IN2-22010","FEAS","OPT",17,16,0,0,600,235265,12387863,"NF3"
"TONGE70.IN2-23410","PROV","OPT",16,16,0,0,62.24,102146,2264813,"NF3"
"TONGE70.IN2-25110","PROV","OPT",14,14,0,0,215.37,151845,5351591,"NF3"
"TONGE70.IN2-27010","PROV","OPT",14,14,0,0,25.09,58788,1029161,"NF3"
"TONGE70.IN2-29310","PROV","OPT",13,13,0,0,403.14,515602,9603483,"NF3"
"TONGE70.IN2-32010","PROV","OPT",11,11,0,0,1.68,3072,43389,"NF3"
"TONGE70.IN2-36410","PROV","OPT",10,10,0,0,0.22,0,707,"NF3"
"TONGE70.IN2-41010","PROV","OPT",9,9,0,0,0.1,0,572,"NF3"
"TONGE70.IN2-46810","PROV","OPT",8,8,0,0,0.1,0,596,"NF3"
"TONGE70.IN2-52710","PROV","OPT",7,7,0,0,0.07,0,543,"NF3"
"WARNECKE.IN2-5410","PROV","OPT",31,31,0,0,254.38,18521,3068572,"NF3"
"WARNECKE.IN2-5610","FEAS","SUB",30,29,1,1,600.01,133192,13159669,"NF3"
"WARNECKE.IN2-5810","PROV","OPT",29,29,0,0,337.3,90264,7560644,"NF3"
"WARNECKE.IN2-6010","PROV","OPT",27,27,0,0,213.3,61187,3759113,"NF3"
"WARNECKE.IN2-6210","FEAS","OPT",27,26,0,0,600.01,49978,10401212,"NF3"
"WARNECKE.IN2-6510","PROV","OPT",25,25,0,0,102.73,24161,1968060,"NF3"
"WARNECKE.IN2-6810","FEAS","OPT",24,23,0,0,600,263216,11335633,"NF3"
"WARNECKE.IN2-7110","PROV","OPT",23,23,0,0,21.02,6745,353124,"NF3"
"WARNECKE.IN2-7410","PROV","OPT",22,22,0,0,55.82,18395,910139,"NF3"
"WARNECKE.IN2-7810","FEAS","OPT",21,20,0,0,600,164293,14486824,"NF3"
"WARNECKE.IN2-8210","PROV","OPT",20,20,0,0,84.3,18120,1545645,"NF3"
"WARNECKE.IN2-8610","PROV","OPT",19,19,0,0,4.32,1743,76318,"NF3"
"WARNECKE.IN2-9210","FEAS","SUB",18,17,1,1,600,142713,14163756,"NF3"
"WARNECKE.IN2-9710","PROV","OPT",17,17,0,0,91.55,133375,3464111,"NF3"
"WARNECKE.IN2-10410","PROV","OPT",15,15,0,0,124.97,141832,3847134,"NF3"
"WARNECKE.IN2-11110","PROV","OPT",14,14,0,0,196.52,157481,4851352,"NF3"
"WEE-MAG.IN2-2810","PROV","OPT",63,63,0,0,3.59,0,1517,"NF3"
"WEE-MAG.IN2-2910","PROV","OPT",63,63,0,0,4.06,0,1441,"NF3"
"WEE-MAG.IN2-3010","PROV","OPT",62,62,0,0,138.46,14907,676083,"NF3"
"WEE-MAG.IN2-3110","PROV","OPT",62,62,0,0,3.71,71,4044,"NF3"
"WEE-MAG.IN2-3210","PROV","OPT",61,61,0,0,13.74,772,32537,"NF3"
"WEE-MAG.IN2-3310","PROV","OPT",61,61,0,0,23.53,4185,76444,"NF3"
"WEE-MAG.IN2-3410","PROV","OPT",61,61,0,0,65.88,3235,402117,"NF3"
"WEE-MAG.IN2-3510","PROV","OPT",60,60,0,0,4.05,94,6128,"NF3"
"WEE-MAG.IN2-3610","PROV","OPT",60,60,0,0,1.54,0,1012,"NF3"
"WEE-MAG.IN2-3710","PROV","OPT",60,60,0,0,1.57,0,931,"NF3"
"WEE-MAG.IN2-3810","PROV","OPT",60,60,0,0,0.9,0,794,"NF3"
"WEE-MAG.IN2-3910","PROV","OPT",60,60,0,0,0.87,0,704,"NF3"
"WEE-MAG.IN2-4010","PROV","OPT",60,60,0,0,1.55,0,698,"NF3"
"WEE-MAG.IN2-4110","PROV","OPT",59,59,0,0,4.49,26,5161,"NF3"
"WEE-MAG.IN2-4210","PROV","OPT",55,55,0,0,3.75,208,6488,"NF3"
"WEE-MAG.IN2-4310","PROV","OPT",50,50,0,0,2.91,0,1828,"NF3"
"WEE-MAG.IN2-4510","FEAS","OPT",38,34,0,0,600.19,29883,3571342,"NF3"
"WEE-MAG.IN2-4610","FEAS","OPT",34,33,0,0,600.01,75582,5815449,"NF3"
"WEE-MAG.IN2-4710","FEAS","OPT",33,32,0,0,600.08,38941,5399485,"NF3"
"WEE-MAG.IN2-4910","FEAS","OPT",32,31,0,0,600.1,49276,5917264,"NF3"
"WEE-MAG.IN2-5010","FEAS","OPT",32,31,0,0,600,34573,6702183,"NF3"
"WEE-MAG.IN2-5210","PROV","OPT",31,31,0,0,15.64,3348,189868,"NF3"
"WEE-MAG.IN2-5410","PROV","OPT",31,31,0,0,8.61,3240,78754,"NF3"
"WEE-MAG.IN2-5610","PROV","OPT",30,30,0,0,3.11,257,10809,"NF3"
"ARC83.IN2-378611","PROV","OPT",21,21,0,0,11.29,5076,231722,"NF4"
"ARC83.IN2-398511","PROV","OPT",20,20,0,0,1.41,101,4020,"NF4"
"ARC83.IN2-420611","PROV","OPT",19,19,0,0,1.04,0,988,"NF4"
"ARC83.IN2-445411","PROV","OPT",18,18,0,0,1.07,0,1647,"NF4"
"ARC83.IN2-473211","PROV","OPT",17,17,0,0,0.73,0,1022,"NF4"
"ARC83.IN2-504811","PROV","OPT",16,16,0,0,0.45,0,1119,"NF4"
"ARC83.IN2-540811","PROV","OPT",15,15,0,0,0.59,0,1935,"NF4"
"ARC83.IN2-582411","PROV","OPT",14,14,0,0,0.31,0,860,"NF4"
"ARC83.IN2-585311","PROV","OPT",14,14,0,0,0.4,0,1070,"NF4"
"ARC83.IN2-630911","PROV","OPT",13,13,0,0,0.28,0,944,"NF4"
"ARC83.IN2-684211","PROV","OPT",12,12,0,0,0.21,0,680,"NF4"
"ARC83.IN2-688311","PROV","OPT",12,12,0,0,0.22,0,777,"NF4"
"ARC83.IN2-757111","PROV","OPT",11,11,0,0,0.19,0,653,"NF4"
"ARC83.IN2-841211","PROV","OPT",10,10,0,0,0.17,0,742,"NF4"
"ARC83.IN2-889811","PROV","OPT",9,9,0,0,0.14,0,683,"NF4"
"ARC83.IN2-1081611","PROV","OPT",8,8,0,0,0.21,55,1645,"NF4"
"ARC111.IN2-575511","PROV","OPT",27,27,0,0,4.93,95,6054,"NF4"
"ARC111.IN2-578511","PROV","OPT",27,27,0,0,4.31,120,7359,"NF4"
"ARC111.IN2-601611","PROV","OPT",26,26,0,0,6.35,2678,29590,"NF4"
"ARC111.IN2-626711","PROV","OPT",25,25,0,0,3.12,112,5850,"NF4"
"ARC111.IN2-654011","PROV","OPT",24,24,0,0,3.08,176,6945,"NF4"
"ARC111.IN2-683711","PROV","OPT",23,23,0,0,4.45,1034,34248,"NF4"
"ARC111.IN2-716211","PROV","OPT",22,22,0,0,3.28,86,4627,"NF4"
"ARC111.IN2-752011","FEAS","OPT",21,20,0,0,600.01,325970,10531782,"NF4"
"ARC111.IN2-791611","PROV","OPT",20,20,0,0,2.79,51,5605,"NF4"
"ARC111.IN2-835611","PROV","OPT",19,19,0,0,3.13,50,5726,"NF4"
"ARC111.IN2-884711","PROV","OPT",18,18,0,0,2.4,106,7988,"NF4"
"ARC111.IN2-940011","PROV","OPT",17,17,0,0,1.07,0,1560,"NF4"
"ARC111.IN2-1002711","PROV","OPT",16,16,0,0,1.33,535,12151,"NF4"
"ARC111.IN2-1074311","PROV","OPT",15,15,0,0,1.38,502,18458,"NF4"
"ARC111.IN2-1137811","PROV","OPT",14,14,0,0,0.6,16,1975,"NF4"
"ARC111.IN2-1157011","FEAS","SUB",14,13,1,1,600.01,1007563,10708965,"NF4"
"ARC111.IN2-1706711","PROV","OPT",9,9,0,0,0.2,0,700,"NF4"
"BARTHOL2.IN2-8411","FEAS","SUB",52,51,1,1,607.12,17365,535163,"NF4"
"BARTHOL2.IN2-8511","INF","SUB",NA,NA,NA,NA,600.03,424,260234,"NF4"
"BARTHOL2.IN2-8711","INF","SUB",NA,NA,NA,NA,600.01,914,246494,"NF4"
"BARTHOL2.IN2-8911","FEAS","SUB",49,48,1,1,600.51,53083,2034790,"NF4"
"BARTHOL2.IN2-9111","FEAS","SUB",48,47,1,1,600.01,16529,1135439,"NF4"
"BARTHOL2.IN2-9311","INF","SUB",NA,NA,NA,NA,600.06,772,302904,"NF4"
"BARTHOL2.IN2-9511","FEAS","SUB",46,45,1,1,600.13,113458,1799656,"NF4"
"BARTHOL2.IN2-9711","FEAS","SUB",45,44,1,1,600.02,121899,2033634,"NF4"
"BARTHOL2.IN2-9911","FEAS","SUB",44,43,1,1,600,43719,1899651,"NF4"
"BARTHOL2.IN2-10111","INF","SUB",NA,NA,NA,NA,600.03,1089,362093,"NF4"
"BARTHOL2.IN2-10411","FEAS","SUB",42,41,1,1,600.02,122013,1802055,"NF4"
"BARTHOL2.IN2-10611","FEAS","SUB",41,40,1,1,600.01,20480,1436294,"NF4"
"BARTHOL2.IN2-10911","FEAS","SUB",40,39,1,1,600.03,76300,1212634,"NF4"
"BARTHOL2.IN2-11211","FEAS","SUB",39,38,1,1,600.03,171700,1958178,"NF4"
"BARTHOL2.IN2-11511","FEAS","SUB",38,37,1,1,600.05,209026,2202254,"NF4"
"BARTHOL2.IN2-11811","FEAS","SUB",37,36,1,1,600.1,78415,1959450,"NF4"
"BARTHOL2.IN2-12111","FEAS","SUB",36,35,1,1,600.34,42177,1625431,"NF4"
"BARTHOL2.IN2-12511","FEAS","SUB",35,34,1,1,600.02,155809,2606969,"NF4"
"BARTHOL2.IN2-12911","FEAS","SUB",34,33,1,1,600.03,158461,2164917,"NF4"
"BARTHOL2.IN2-13311","FEAS","SUB",33,32,1,1,600.02,208739,2360472,"NF4"
"BARTHOL2.IN2-13711","FEAS","SUB",32,31,1,1,600.02,134304,4720738,"NF4"
"BARTHOL2.IN2-14211","FEAS","SUB",31,30,1,1,600.02,317150,4871260,"NF4"
"BARTHOL2.IN2-14611","FEAS","SUB",30,29,1,1,600.05,117637,3173192,"NF4"
"BARTHOL2.IN2-15211","FEAS","SUB",29,28,1,1,600.02,290935,5234814,"NF4"
"BARTHOL2.IN2-15711","FEAS","SUB",28,27,1,1,600.02,365603,4597007,"NF4"
"BARTHOL2.IN2-16311","FEAS","SUB",27,26,1,1,600.02,322592,4360673,"NF4"
"BARTHOL2.IN2-17011","FEAS","SUB",26,25,1,1,600.02,607675,6115751,"NF4"
"BARTHOLD.IN2-40311","PROV","OPT",14,14,0,0,344.5,628529,4196633,"NF4"
"BARTHOLD.IN2-43411","PROV","OPT",13,13,0,0,6.26,3289,59248,"NF4"
"BARTHOLD.IN2-47011","PROV","OPT",12,12,0,0,2.36,471,11603,"NF4"
"BARTHOLD.IN2-51311","PROV","OPT",11,11,0,0,1.91,551,12730,"NF4"
"BARTHOLD.IN2-56411","PROV","OPT",10,10,0,0,1.95,343,11551,"NF4"
"BARTHOLD.IN2-62611","PROV","OPT",9,9,0,0,3.01,2315,42760,"NF4"
"BARTHOLD.IN2-70511","PROV","OPT",8,8,0,0,0.99,258,8437,"NF4"
"BARTHOLD.IN2-80511","PROV","OPT",7,7,0,0,1.13,859,15415,"NF4"
"BOWMAN8.IN2-2011","PROV","OPT",5,5,0,0,0,0,20,"NF4"
"BUXEY.IN2-2711","PROV","OPT",13,13,0,0,0.19,0,1006,"NF4"
"BUXEY.IN2-3011","PROV","OPT",12,12,0,0,0.07,0,322,"NF4"
"BUXEY.IN2-3311","PROV","OPT",11,11,0,0,0.13,0,858,"NF4"
"BUXEY.IN2-3611","PROV","OPT",10,10,0,0,0.14,0,1478,"NF4"
"BUXEY.IN2-4111","PROV","OPT",8,8,0,0,0.07,0,237,"NF4"
