"name","stat","opt","value","lb","gap.bkv.","gap.lb.","time","nodes","iterations","type"
"WARNECKE.IN2-1310","PROV","OPT",120,120,0,0,4.28,10931,112103,"NF3"
"WARNECKE.IN2-1410","PROV","OPT",111,111,0,0,80.26,126995,2657563,"NF3"
"WARNECKE.IN2-1510","PROV","OPT",104,104,0,0,353.27,178464,8247803,"NF3"
"WARNECKE.IN2-1610","PROV","OPT",98,98,0,0,288.99,84382,5806323,"NF3"
"WARNECKE.IN2-1710","PROV","OPT",92,92,0,0,272.61,120568,6593071,"NF3"
"WARNECKE.IN2-1810","PROV","OPT",87,87,0,0,76.17,42978,1874772,"NF3"
"WARNECKE.IN2-1910","FEAS","OPT",84,83,0,0,600,76424,11723665,"NF3"
"WARNECKE.IN2-2010","PROV","OPT",79,79,0,0,260.5,38900,5046843,"NF3"
"WARNECKE.IN2-2110","FEAS","SUB",77,75,1,1,600.01,96757,10525367,"NF3"
"WARNECKE.IN2-2210","FEAS","OPT",73,72,0,0,600,69336,10937231,"NF3"
"WARNECKE.IN2-2310","FEAS","SUB",70,68,1,1,600.05,75310,10402758,"NF3"
"WARNECKE.IN2-2410","PROV","OPT",66,66,0,0,195.07,42757,4362439,"NF3"
"WARNECKE.IN2-2510","FEAS","SUB",65,64,1,1,600.01,48947,10353639,"NF3"
"WARNECKE.IN2-2610","FEAS","OPT",64,61,0,0,600,61006,11404367,"NF3"
"WARNECKE.IN2-2710","FEAS","SUB",61,59,1,1,600,81959,8806380,"NF3"
"WARNECKE.IN2-2810","FEAS","OPT",59,56,0,0,600.06,39637,7006488,"NF3"
"WARNECKE.IN2-2910","FEAS","SUB",57,55,1,1,600,67240,10393813,"NF3"
"WEE-MAG.IN2-310","PROV","OPT",500,500,0,0,0.1,0,161,"NF3"
"WEE-MAG.IN2-410","PROV","OPT",375,375,0,0,0.13,0,206,"NF3"
"WEE-MAG.IN2-510","PROV","OPT",300,300,0,0,0.16,0,279,"NF3"
"WEE-MAG.IN2-610","PROV","OPT",250,250,0,0,0.23,335,2128,"NF3"
"WEE-MAG.IN2-710","PROV","OPT",215,215,0,0,0.28,232,2383,"NF3"
"WEE-MAG.IN2-810","PROV","OPT",188,188,0,0,1.49,1806,20271,"NF3"
"WEE-MAG.IN2-910","PROV","OPT",167,167,0,0,0.7,1000,11905,"NF3"
"WEE-MAG.IN2-1010","PROV","OPT",150,150,0,0,2.61,2202,23461,"NF3"
"WEE-MAG.IN2-1110","PROV","OPT",137,137,0,0,0.82,945,10294,"NF3"
"WEE-MAG.IN2-1210","PROV","OPT",125,125,0,0,45.75,111494,1201055,"NF3"
"WEE-MAG.IN2-1310","PROV","OPT",116,116,0,0,1.53,1666,21456,"NF3"
"WEE-MAG.IN2-1410","PROV","OPT",108,108,0,0,14.37,17252,207204,"NF3"
"WEE-MAG.IN2-1510","PROV","OPT",100,100,0,0,69.74,58207,1410447,"NF3"
"WEE-MAG.IN2-1610","PROV","OPT",94,94,0,0,5.33,4561,63817,"NF3"
"WEE-MAG.IN2-1710","PROV","OPT",89,89,0,0,355.31,545003,6362851,"NF3"
"WEE-MAG.IN2-1810","FEAS","SUB",87,84,0,3,600.01,139819,8871130,"NF3"
"WEE-MAG.IN2-1910","FEAS","SUB",85,84,1,1,600.02,101633,8607261,"NF3"
"WEE-MAG.IN2-2010","PROV","OPT",77,77,0,0,24.93,19420,474108,"NF3"
"WEE-MAG.IN2-2110","PROV","OPT",72,72,0,0,21.2,10919,416832,"NF3"
"WEE-MAG.IN2-2210","PROV","OPT",69,69,0,0,10.31,2448,109922,"NF3"
"WEE-MAG.IN2-2310","FEAS","SUB",68,66,1,1,600,33190,6499049,"NF3"
"WEE-MAG.IN2-2410","PROV","OPT",66,66,0,0,42.25,32071,585631,"NF3"
"WEE-MAG.IN2-2510","PROV","OPT",65,65,0,0,171.15,36802,2539568,"NF3"
"WEE-MAG.IN2-2610","FEAS","OPT",65,63,0,0,600.16,62054,5414775,"NF3"
"WEE-MAG.IN2-2710","FEAS","OPT",65,63,0,0,600.13,40440,4730000,"NF3"
"WEE-MAG.IN2-2810","FEAS","SUB",64,63,0,1,600.01,81102,7486252,"NF3"
"WEE-MAG.IN2-2910","PROV","OPT",63,63,0,0,3.48,1396,24621,"NF3"
"WEE-MAG.IN2-3010","PROV","OPT",56,56,0,0,2.56,647,14364,"NF3"
"LUTZ3.IN2-310","PROV","OPT",548,548,0,0,0.21,0,239,"NF3"
"LUTZ3.IN2-410","PROV","OPT",411,411,0,0,0.31,0,342,"NF3"
"LUTZ3.IN2-510","PROV","OPT",329,329,0,0,0.27,0,438,"NF3"
"LUTZ3.IN2-610","PROV","OPT",275,275,0,0,0.56,156,1458,"NF3"
"LUTZ3.IN2-710","PROV","OPT",236,236,0,0,0.48,0,1027,"NF3"
"LUTZ3.IN2-810","PROV","OPT",207,207,0,0,0.9,187,11571,"NF3"
"LUTZ3.IN2-910","PROV","OPT",184,184,0,0,0.77,724,6852,"NF3"
"LUTZ3.IN2-1010","PROV","OPT",165,165,0,0,0.4,0,1140,"NF3"
"LUTZ3.IN2-1110","PROV","OPT",151,151,0,0,4.1,11980,88508,"NF3"
"LUTZ3.IN2-1210","PROV","OPT",138,138,0,0,1.88,129,14413,"NF3"
"LUTZ3.IN2-1310","PROV","OPT",128,128,0,0,1.94,478,27070,"NF3"
"LUTZ3.IN2-1410","PROV","OPT",118,118,0,0,6.37,5216,114927,"NF3"
"LUTZ3.IN2-1510","PROV","OPT",110,110,0,0,10.17,5596,118402,"NF3"
"LUTZ3.IN2-1610","PROV","OPT",105,105,0,0,3.48,1724,51858,"NF3"
"LUTZ3.IN2-1710","PROV","OPT",98,98,0,0,6.16,1948,91070,"NF3"
"LUTZ3.IN2-1810","PROV","OPT",93,93,0,0,10,1916,120122,"NF3"
"LUTZ3.IN2-1910","PROV","OPT",89,89,0,0,13.49,19784,228683,"NF3"
"LUTZ3.IN2-2010","PROV","OPT",85,85,0,0,79.31,8009,1240286,"NF3"
"LUTZ3.IN2-2110","PROV","OPT",80,80,0,0,21.47,19217,369270,"NF3"
"LUTZ3.IN2-2210","PROV","OPT",76,76,0,0,19.03,1551,151955,"NF3"
"LUTZ3.IN2-2310","PROV","OPT",74,74,0,0,1.73,0,3144,"NF3"
"MUKHERJE.IN2-310","PROV","OPT",1403,1403,0,0,0.19,0,247,"NF3"
"MUKHERJE.IN2-410","PROV","OPT",1052,1052,0,0,0.63,39,1058,"NF3"
"MUKHERJE.IN2-510","PROV","OPT",844,844,0,0,0.4,0,761,"NF3"
"MUKHERJE.IN2-610","PROV","OPT",704,704,0,0,0.82,51,1559,"NF3"
"MUKHERJE.IN2-710","PROV","OPT",621,621,0,0,0.97,0,928,"NF3"
"MUKHERJE.IN2-810","PROV","OPT",532,532,0,0,1.83,1430,10385,"NF3"
"MUKHERJE.IN2-910","PROV","OPT",471,471,0,0,1.01,0,967,"NF3"
"MUKHERJE.IN2-1010","PROV","OPT",424,424,0,0,0.73,0,1302,"NF3"
"MUKHERJE.IN2-1110","PROV","OPT",391,391,0,0,2.67,2858,23378,"NF3"
"MUKHERJE.IN2-1210","PROV","OPT",358,358,0,0,3.17,2182,27033,"NF3"
"MUKHERJE.IN2-1310","PROV","OPT",325,325,0,0,16.27,34863,255947,"NF3"
"MUKHERJE.IN2-1410","PROV","OPT",311,311,0,0,5.63,8331,71130,"NF3"
"MUKHERJE.IN2-1510","FEAS","SUB",289,288,1,1,600,2557925,13170438,"NF3"
"MUKHERJE.IN2-1610","PROV","OPT",268,268,0,0,25.57,62014,392691,"NF3"
"MUKHERJE.IN2-1710","PROV","OPT",251,251,0,0,2.85,685,12196,"NF3"
"MUKHERJE.IN2-1810","PROV","OPT",239,239,0,0,7.81,2951,44475,"NF3"
"MUKHERJE.IN2-1910","PROV","OPT",226,226,0,0,5.69,1835,31033,"NF3"
"MUKHERJE.IN2-2010","FEAS","SUB",221,220,1,1,600.01,1310728,10006360,"NF3"
"MUKHERJE.IN2-2110","PROV","OPT",208,208,0,0,10.39,5400,54839,"NF3"
"MUKHERJE.IN2-2210","FEAS","SUB",201,200,1,1,600.01,936193,13625833,"NF3"
"MUKHERJE.IN2-2310","FEAS","SUB",190,189,1,1,600.04,1327419,9785546,"NF3"
"MUKHERJE.IN2-2410","PROV","OPT",179,179,0,0,15.94,11794,122531,"NF3"
"MUKHERJE.IN2-2510","FEAS","SUB",173,172,1,1,600.01,1046959,9195386,"NF3"
"MUKHERJE.IN2-2610","PROV","OPT",171,171,0,0,5.29,143,11109,"NF3"
"BARTHOLD.IN2-310","PROV","OPT",1878,1878,0,0,0.18,0,226,"NF3"
"BARTHOLD.IN2-410","PROV","OPT",1409,1409,0,0,0.21,0,300,"NF3"
"BARTHOLD.IN2-510","PROV","OPT",1127,1127,0,0,0.53,0,447,"NF3"
"BARTHOLD.IN2-610","PROV","OPT",939,939,0,0,1.06,899,11268,"NF3"
"BARTHOLD.IN2-710","PROV","OPT",805,805,0,0,4.36,2246,39162,"NF3"
"BARTHOLD.IN2-810","PROV","OPT",705,705,0,0,1.19,576,9859,"NF3"
"BARTHOLD.IN2-910","PROV","OPT",626,626,0,0,10.24,6801,151519,"NF3"
"BARTHOLD.IN2-1010","PROV","OPT",564,564,0,0,6.07,1552,34506,"NF3"
"BARTHOLD.IN2-1110","PROV","OPT",513,513,0,0,7.42,2957,44711,"NF3"
"BARTHOLD.IN2-1210","PROV","OPT",470,470,0,0,6.24,1819,43115,"NF3"
"BARTHOLD.IN2-1310","PROV","OPT",434,434,0,0,10.44,6136,75396,"NF3"
"BARTHOLD.IN2-1410","PROV","OPT",403,403,0,0,162.95,254207,2109391,"NF3"
"BARTHOLD.IN2-1510","PROV","OPT",383,383,0,0,1.24,0,1059,"NF3"
"BARTHOL2.IN2-2710","FEAS","SUB",159,157,2,2,600.44,191628,4175238,"NF3"
"BARTHOL2.IN2-2810","FEAS","SUB",154,152,2,2,600.24,153467,4614323,"NF3"
"BARTHOL2.IN2-2910","FEAS","SUB",148,146,2,2,600.32,69867,3700115,"NF3"
"BARTHOL2.IN2-3010","FEAS","SUB",144,142,2,2,600.08,281705,5716966,"NF3"
"BARTHOL2.IN2-3110","FEAS","SUB",139,137,2,2,600.09,175949,6220857,"NF3"
"BARTHOL2.IN2-3210","FEAS","SUB",134,133,1,1,600.02,151709,2969460,"NF3"
"BARTHOL2.IN2-3310","FEAS","SUB",131,129,2,2,600.24,94571,3521534,"NF3"
"BARTHOL2.IN2-3410","FEAS","SUB",127,125,2,2,600.06,85034,4787230,"NF3"
"BARTHOL2.IN2-3510","FEAS","SUB",124,121,3,3,600.39,95386,3962538,"NF3"
"BARTHOL2.IN2-3610","FEAS","SUB",120,118,2,2,600.28,167758,3436163,"NF3"
"BARTHOL2.IN2-3710","FEAS","SUB",118,115,3,3,600.07,200907,4463856,"NF3"
"BARTHOL2.IN2-3810","FEAS","SUB",115,112,3,3,600.32,140451,4082417,"NF3"
"BARTHOL2.IN2-3910","FEAS","SUB",111,109,2,2,600.08,157164,5224906,"NF3"
"BARTHOL2.IN2-4010","FEAS","SUB",109,106,3,3,600.85,86439,3356491,"NF3"
"BARTHOL2.IN2-4110","FEAS","SUB",106,104,2,2,600.08,118771,4921798,"NF3"
"BARTHOL2.IN2-4210","FEAS","SUB",104,101,3,3,600.87,114611,2824455,"NF3"
"BARTHOL2.IN2-4310","FEAS","SUB",102,99,3,3,600.07,97821,4268429,"NF3"
"BARTHOL2.IN2-4410","FEAS","SUB",100,97,3,3,600.08,109629,3923534,"NF3"
"BARTHOL2.IN2-4510","FEAS","SUB",97,95,2,2,600.08,94104,5360689,"NF3"
"BARTHOL2.IN2-4610","FEAS","SUB",96,93,3,3,600.37,99893,4243494,"NF3"
"BARTHOL2.IN2-4710","FEAS","SUB",93,91,2,2,600.29,80216,3958848,"NF3"
"BARTHOL2.IN2-4810","FEAS","SUB",92,89,3,3,600.13,112508,2876599,"NF3"
"BARTHOL2.IN2-4910","FEAS","SUB",90,87,3,3,600.1,91059,2901653,"NF3"
"BARTHOL2.IN2-5010","FEAS","SUB",88,85,3,3,601.41,64850,2251897,"NF3"
"BARTHOL2.IN2-5110","FEAS","SUB",87,84,3,3,600.92,73793,2632831,"NF3"
"SCHOLL.IN2-2510","FEAS","SUB",2801,2787,14,14,600.05,206109,5089897,"NF3"
"SCHOLL.IN2-2610","FEAS","SUB",2690,2680,10,10,600.27,135898,3497325,"NF3"
"SCHOLL.IN2-2710","FEAS","SUB",2596,2580,16,16,600.03,105520,3643589,"NF3"
"SCHOLL.IN2-2810","FEAS","SUB",2509,2488,21,21,600.57,132216,3415987,"NF3"
"SCHOLL.IN2-2910","FEAS","SUB",2414,2402,12,12,600.08,180047,3397488,"NF3"
"SCHOLL.IN2-3010","FEAS","SUB",2343,2322,21,21,600.44,113671,2790831,"NF3"
"SCHOLL.IN2-3110","FEAS","SUB",2269,2247,22,22,600.03,114884,3496707,"NF3"
"SCHOLL.IN2-3210","FEAS","SUB",2201,2177,24,24,600.03,92523,3439947,"NF3"
"SCHOLL.IN2-3310","FEAS","SUB",2131,2111,20,20,600.32,86170,2290170,"NF3"
"SCHOLL.IN2-3410","FEAS","SUB",2077,2049,28,28,600.06,67838,2799802,"NF3"
"SCHOLL.IN2-3510","FEAS","SUB",2016,1991,25,25,601.08,61111,1933254,"NF3"
"SCHOLL.IN2-3610","FEAS","SUB",1952,1935,17,17,600.04,92456,2592162,"NF3"
"SCHOLL.IN2-3710","FEAS","SUB",1905,1883,22,22,600.04,57177,2338008,"NF3"
"SCHOLL.IN2-3810","FEAS","SUB",1856,1834,22,22,600.05,72389,2379858,"NF3"
"SCHOLL.IN2-3910","FEAS","SUB",1809,1787,22,22,600.01,26292,1252519,"NF3"
"SCHOLL.IN2-4010","FEAS","SUB",1774,1742,32,32,600.01,18657,1205579,"NF3"
"SCHOLL.IN2-4110","FEAS","SUB",1724,1699,24,24,600.01,24683,1372160,"NF3"
"SCHOLL.IN2-4210","FEAS","SUB",1690,1659,31,31,600.01,17334,810348,"NF3"
"SCHOLL.IN2-4310","FEAS","SUB",1655,1620,34,34,600.02,21364,988552,"NF3"
"SCHOLL.IN2-4410","FEAS","SUB",1615,1584,31,31,600.01,18580,855444,"NF3"
"SCHOLL.IN2-4510","FEAS","SUB",1576,1548,27,27,600.01,19799,877794,"NF3"
"SCHOLL.IN2-4610","FEAS","SUB",1542,1515,27,27,600.01,19588,997841,"NF3"
"SCHOLL.IN2-4710","FEAS","SUB",1510,1483,27,27,600.02,16995,1018363,"NF3"
"SCHOLL.IN2-4810","FEAS","SUB",1481,1452,29,29,600.01,16851,951424,"NF3"
"SCHOLL.IN2-4910","FEAS","SUB",1445,1422,22,22,600.01,16663,910711,"NF3"
"SCHOLL.IN2-5010","FEAS","SUB",1430,1394,36,36,600.02,16635,729015,"NF3"
"SCHOLL.IN2-5110","FEAS","SUB",1389,1386,3,3,600.04,48994,1809771,"NF3"
"SCHOLL.IN2-5210","PROV","OPT",1386,1386,0,0,340.11,1540,194054,"NF3"
"BUXEY.IN2-711","PROV","OPT",47,47,0,0,0.07,70,548,"NF4"
"BUXEY.IN2-811","PROV","OPT",41,41,0,0,0.1,134,2009,"NF4"
"BUXEY.IN2-911","PROV","OPT",37,37,0,0,0.12,77,1233,"NF4"
"BUXEY.IN2-1011","PROV","OPT",34,34,0,0,0.07,0,518,"NF4"
"BUXEY.IN2-1111","PROV","OPT",32,32,0,0,3.78,8451,200528,"NF4"
"BUXEY.IN2-1211","PROV","OPT",28,28,0,0,0.27,166,6389,"NF4"
"BUXEY.IN2-1311","PROV","OPT",27,27,0,0,3.31,2801,149237,"NF4"
"BUXEY.IN2-1411","PROV","OPT",25,25,0,0,0.13,47,1561,"NF4"
"GUNTHER.IN2-611","PROV","OPT",84,84,0,0,0.03,0,125,"NF4"
"GUNTHER.IN2-711","PROV","OPT",72,72,0,0,0.2,619,5484,"NF4"
"GUNTHER.IN2-811","PROV","OPT",63,63,0,0,0.25,481,8039,"NF4"
"GUNTHER.IN2-911","PROV","OPT",54,54,0,0,0.09,0,288,"NF4"
"GUNTHER.IN2-1011","PROV","OPT",50,50,0,0,0.75,1304,31903,"NF4"
"GUNTHER.IN2-1111","PROV","OPT",48,48,0,0,2.3,4705,95939,"NF4"
"GUNTHER.IN2-1211","PROV","OPT",44,44,0,0,2.88,5849,131519,"NF4"
"GUNTHER.IN2-1311","PROV","OPT",42,42,0,0,0.86,1205,30204,"NF4"
"GUNTHER.IN2-1411","PROV","OPT",40,40,0,0,0.12,0,262,"NF4"
"GUNTHER.IN2-1511","PROV","OPT",40,40,0,0,0.22,48,1506,"NF4"
"KILBRID.IN2-311","PROV","OPT",184,184,0,0,0.04,0,87,"NF4"
"KILBRID.IN2-411","PROV","OPT",138,138,0,0,0.07,0,159,"NF4"
"KILBRID.IN2-511","PROV","OPT",111,111,0,0,0.07,0,202,"NF4"
"KILBRID.IN2-611","PROV","OPT",92,92,0,0,0.11,217,1793,"NF4"
"KILBRID.IN2-711","PROV","OPT",79,79,0,0,0.22,721,7383,"NF4"
"KILBRID.IN2-811","PROV","OPT",69,69,0,0,0.23,546,4543,"NF4"
"KILBRID.IN2-911","PROV","OPT",62,62,0,0,0.11,0,435,"NF4"
"KILBRID.IN2-1011","PROV","OPT",56,56,0,0,0.1,0,392,"NF4"
"KILBRID.IN2-1111","PROV","OPT",55,55,0,0,0.11,0,420,"NF4"
"LUTZ1.IN2-811","PROV","OPT",1860,1860,0,0,2.88,5671,42134,"NF4"
"LUTZ1.IN2-911","PROV","OPT",1638,1638,0,0,0.84,3163,19276,"NF4"
"LUTZ1.IN2-1011","PROV","OPT",1526,1526,0,0,1.33,2708,22540,"NF4"
"LUTZ1.IN2-1111","PROV","OPT",1400,1400,0,0,0.36,0,193,"NF4"
"LUTZ1.IN2-1211","PROV","OPT",1400,1400,0,0,0.37,0,201,"NF4"
"LUTZ2.IN2-911","PROV","OPT",54,54,0,0,0.41,0,1047,"NF4"
"LUTZ2.IN2-1011","PROV","OPT",49,49,0,0,0.19,0,865,"NF4"
"LUTZ2.IN2-1111","PROV","OPT",45,45,0,0,0.33,0,998,"NF4"
"LUTZ2.IN2-1211","PROV","OPT",41,41,0,0,0.27,0,920,"NF4"
"LUTZ2.IN2-1311","PROV","OPT",38,38,0,0,0.4,0,1246,"NF4"
"LUTZ2.IN2-1411","PROV","OPT",35,35,0,0,0.61,0,1537,"NF4"
"LUTZ2.IN2-1511","PROV","OPT",33,33,0,0,0.73,0,1727,"NF4"
"LUTZ2.IN2-1611","PROV","OPT",31,31,0,0,0.54,0,1113,"NF4"
"LUTZ2.IN2-1711","PROV","OPT",29,29,0,0,0.91,0,2467,"NF4"
"LUTZ2.IN2-1811","PROV","OPT",28,28,0,0,1.38,127,7769,"NF4"
"LUTZ2.IN2-1911","PROV","OPT",26,26,0,0,0.92,0,2224,"NF4"
"LUTZ2.IN2-2011","PROV","OPT",25,25,0,0,1.05,0,2449,"NF4"
"LUTZ2.IN2-2111","PROV","OPT",24,24,0,0,1.37,599,14183,"NF4"
"LUTZ2.IN2-2211","PROV","OPT",23,23,0,0,7.09,1687,102364,"NF4"
"LUTZ2.IN2-2311","PROV","OPT",22,22,0,0,2.45,516,25470,"NF4"
"LUTZ2.IN2-2411","PROV","OPT",21,21,0,0,11.85,1456,161048,"NF4"
"LUTZ2.IN2-2511","PROV","OPT",20,20,0,0,17.58,4745,187944,"NF4"
"LUTZ2.IN2-2611","PROV","OPT",19,19,0,0,75.36,46065,1336950,"NF4"
"LUTZ2.IN2-2711","PROV","OPT",19,19,0,0,9.22,830,66145,"NF4"
"LUTZ2.IN2-2811","PROV","OPT",18,18,0,0,2.24,450,12733,"NF4"
"SAWYER30.IN2-711","PROV","OPT",47,47,0,0,0.58,1392,33180,"NF4"
"SAWYER30.IN2-811","PROV","OPT",41,41,0,0,0.24,494,9421,"NF4"
"SAWYER30.IN2-911","PROV","OPT",37,37,0,0,0.29,779,10065,"NF4"
"SAWYER30.IN2-1011","PROV","OPT",34,34,0,0,2.31,3657,115566,"NF4"
"SAWYER30.IN2-1111","PROV","OPT",31,31,0,0,1.15,1630,44685,"NF4"
"SAWYER30.IN2-1211","PROV","OPT",28,28,0,0,0.19,52,2570,"NF4"
"SAWYER30.IN2-1311","PROV","OPT",26,26,0,0,0.58,890,18015,"NF4"
"SAWYER30.IN2-1411","PROV","OPT",25,25,0,0,0.11,46,1473,"NF4"
"TONGE70.IN2-311","PROV","OPT",1170,1170,0,0,0.31,710,1942,"NF4"
"TONGE70.IN2-411","PROV","OPT",878,878,0,0,0.15,0,111,"NF4"
"TONGE70.IN2-511","PROV","OPT",702,702,0,0,0.61,2030,8226,"NF4"
"TONGE70.IN2-611","PROV","OPT",585,585,0,0,5.49,39598,154163,"NF4"
"TONGE70.IN2-711","PROV","OPT",502,502,0,0,0.37,0,462,"NF4"
"TONGE70.IN2-811","PROV","OPT",439,439,0,0,1.5,3655,24614,"NF4"
"TONGE70.IN2-911","PROV","OPT",391,391,0,0,270.28,583270,8189677,"NF4"
"TONGE70.IN2-1011","FEAS","OPT",352,351,0,0,600,1047616,12972727,"NF4"
"TONGE70.IN2-1111","PROV","OPT",320,320,0,0,1.75,2074,26197,"NF4"
"TONGE70.IN2-1211","PROV","OPT",294,294,0,0,161.04,255106,4844085,"NF4"
"TONGE70.IN2-1311","PROV","OPT",271,271,0,0,69.62,50893,1426324,"NF4"
"TONGE70.IN2-1411","PROV","OPT",251,251,0,0,209.7,118114,4283385,"NF4"
"TONGE70.IN2-1511","PROV","OPT",235,235,0,0,522.42,203616,8361572,"NF4"
"TONGE70.IN2-1611","FEAS","OPT",221,220,0,0,600,175194,11191655,"NF4"
"TONGE70.IN2-1711","FEAS","OPT",208,207,0,0,600,609429,12171339,"NF4"
"TONGE70.IN2-1811","PROV","OPT",196,196,0,0,85.34,31405,1578352,"NF4"
"TONGE70.IN2-1911","FEAS","SUB",187,186,1,1,600,163274,9648193,"NF4"
"TONGE70.IN2-2011","PROV","OPT",177,177,0,0,74.17,52275,1639772,"NF4"
"TONGE70.IN2-2111","PROV","OPT",170,170,0,0,91.23,36862,1787853,"NF4"
"TONGE70.IN2-2211","FEAS","OPT",162,161,0,0,600,87349,8759507,"NF4"
"TONGE70.IN2-2311","PROV","OPT",156,156,0,0,5.64,3043,73645,"NF4"
"TONGE70.IN2-2411","PROV","OPT",156,156,0,0,1.84,739,18329,"NF4"
"TONGE70.IN2-2511","PROV","OPT",156,156,0,0,1.08,81,3911,"NF4"
"ARC83.IN2-311","PROV","OPT",25236,25236,0,0,5.72,12197,78906,"NF4"
"ARC83.IN2-411","PROV","OPT",18927,18927,0,0,6.77,13659,53011,"NF4"
"ARC83.IN2-511","PROV","OPT",15142,15142,0,0,7.22,14057,53690,"NF4"
"ARC83.IN2-611","PROV","OPT",12620,12620,0,0,39.23,137861,865122,"NF4"
"ARC83.IN2-711","FEAS","SUB",10828,10826,2,2,600.03,2023563,15690450,"NF4"
"ARC83.IN2-811","PROV","OPT",9554,9554,0,0,68.88,127819,1032309,"NF4"
"ARC83.IN2-911","PROV","OPT",8499,8499,0,0,260.32,437788,3391138,"NF4"
"ARC83.IN2-1011","PROV","OPT",7580,7580,0,0,173.97,218041,2382795,"NF4"
"ARC83.IN2-1111","FEAS","SUB",7085,7084,1,1,600.01,759261,7518390,"NF4"
"ARC83.IN2-1211","FEAS","SUB",6420,6412,8,8,600.01,358148,7643641,"NF4"
"ARC83.IN2-1311","PROV","OPT",5864,5864,0,0,505.8,117644,7140551,"NF4"
"ARC83.IN2-1411","PROV","OPT",5441,5441,0,0,157.98,180925,3474697,"NF4"
"ARC83.IN2-1511","FEAS","SUB",5105,5104,1,1,600,167193,6988561,"NF4"
"ARC83.IN2-1611","PROV","OPT",4850,4850,0,0,226.68,120886,4201838,"NF4"
"ARC83.IN2-1711","FEAS","SUB",4544,4507,28,28,600.01,111168,7207738,"NF4"
"ARC83.IN2-1811","FEAS","SUB",4355,4310,38,38,600.06,106923,6516098,"NF4"
"ARC83.IN2-1911","FEAS","SUB",4069,4067,1,1,600.01,146698,7081432,"NF4"
"ARC83.IN2-2011","FEAS","SUB",3907,3873,25,25,600.01,81465,8415920,"NF4"
"ARC83.IN2-2111","PROV","OPT",3691,3691,0,0,176.46,52988,2328416,"NF4"
"ARC83.IN2-2211","PROV","OPT",3691,3691,0,0,9.62,0,3177,"NF4"
"ARC111.IN2-311","PROV","OPT",50133,50133,0,0,10.98,2174,5158,"NF4"
"ARC111.IN2-411","PROV","OPT",37600,37600,0,0,6.9,1266,6859,"NF4"
"ARC111.IN2-511","PROV","OPT",30080,30080,0,0,7.51,1979,15118,"NF4"
"ARC111.IN2-611","PROV","OPT",25067,25067,0,0,10.4,6614,41196,"NF4"
"ARC111.IN2-711","PROV","OPT",21486,21486,0,0,164.97,602041,5006604,"NF4"
"ARC111.IN2-811","PROV","OPT",18800,18800,0,0,485.54,1265712,10590507,"NF4"
"ARC111.IN2-911","FEAS","SUB",16713,16711,2,2,600.17,37331,285230,"NF4"
"ARC111.IN2-1011","FEAS","SUB",15041,15040,1,1,600.07,1092465,13595792,"NF4"
"ARC111.IN2-1111","FEAS","SUB",13675,13673,2,2,600.1,805234,10962752,"NF4"
"ARC111.IN2-1211","FEAS","SUB",12539,12534,5,5,600.07,1440664,9026772,"NF4"
"ARC111.IN2-1311","FEAS","SUB",11572,11570,2,2,600.03,665484,10606944,"NF4"
"ARC111.IN2-1411","FEAS","SUB",10749,10747,2,2,600.04,680236,9625982,"NF4"
"ARC111.IN2-1511","FEAS","SUB",10045,10035,10,10,600.03,195912,7977617,"NF4"
"ARC111.IN2-1611","FEAS","SUB",9416,9411,4,4,600.02,394139,9231109,"NF4"
"ARC111.IN2-1711","FEAS","SUB",8912,8853,57,57,600.74,162667,1211736,"NF4"
"ARC111.IN2-1811","FEAS","SUB",8399,8376,22,23,600.02,99165,5560941,"NF4"
"ARC111.IN2-1911","FEAS","SUB",7946,7920,24,26,600.01,82596,6208327,"NF4"
"ARC111.IN2-2011","FEAS","SUB",7542,7520,18,22,600.03,87960,6839949,"NF4"
"ARC111.IN2-2111","FEAS","SUB",7217,7181,30,36,600.01,70145,4395130,"NF4"
"ARC111.IN2-2211","FEAS","SUB",6919,6839,63,80,600.01,76413,5254865,"NF4"
"ARC111.IN2-2311","FEAS","SUB",6616,6551,56,65,600.01,63231,4132849,"NF4"
"ARC111.IN2-2411","FEAS","SUB",6326,6273,44,53,600.01,70437,5002633,"NF4"
"ARC111.IN2-2511","FEAS","SUB",6145,6090,44,60,600.01,68139,5279936,"NF4"
"ARC111.IN2-2611","FEAS","SUB",5929,5840,74,85,600.19,107916,3887617,"NF4"
"ARC111.IN2-2711","PROV","OPT",5689,5689,0,0,91.81,46724,619608,"NF4"
"HAHN.IN2-311","PROV","OPT",4787,4787,0,0,1.05,0,194,"NF4"
"HAHN.IN2-411","PROV","OPT",3677,3677,0,0,1.65,148,491,"NF4"
"HAHN.IN2-511","PROV","OPT",2823,2823,0,0,0.78,147,678,"NF4"
"HAHN.IN2-611","PROV","OPT",2400,2400,0,0,0.93,0,319,"NF4"
"HAHN.IN2-711","PROV","OPT",2336,2336,0,0,1.33,240,1639,"NF4"
"HAHN.IN2-811","PROV","OPT",1907,1907,0,0,1.34,299,1534,"NF4"
"HAHN.IN2-911","PROV","OPT",1827,1827,0,0,0.87,0,421,"NF4"
"HAHN.IN2-1011","PROV","OPT",1775,1775,0,0,0.68,0,432,"NF4"
"WARNECKE.IN2-311","PROV","OPT",516,516,0,0,0.15,0,100,"NF4"
"WARNECKE.IN2-411","PROV","OPT",387,387,0,0,0.51,1758,13883,"NF4"
